VNUM	LOCALE_NAME
19081	Jade ring +1
19082	Jade ring +2
19083	Jade ring +3
19084	Jade ring +4
19085	Jade ring +5
19086	Jade ring +6
19087	Jade ring +7
19088	Jade ring +8
19089	Jade ring +9
19100	Ebony Ring +0
19101	Ebony Ring +1
19102	Ebony Ring +2
19103	Ebony Ring +3
19104	Ebony Ring +4
19105	Ebony Ring +5
19106	Ebony Ring +6
19107	Ebony Ring +7
19108	Ebony Ring +8
19109	Ebony Ring +9
19120	Pearl ring +0
19121	Pearl ring +1
19122	Pearl ring +2
19123	Pearl ring +3
19124	Pearl ring +4
19125	Pearl ring +5
19126	Pearl ring +6
19127	Pearl ring +7
19128	Pearl ring +8
19129	Pearl ring +9
19140	White gold ring +0
19141	White gold ring +1
19142	White gold ring +2
19143	White gold ring +3
19144	White gold ring +4
19145	White gold ring +5
19146	White gold ring +6
19147	White gold ring +7
19148	White gold ring +8
19149	White gold ring +9
19160	Crystal ring +0
19161	Crystal ring +1
19162	Crystal ring +2
19163	Crystal ring +3
19164	Crystal ring +4
19165	Crystal ring +5
19166	Crystal ring +6
19167	Crystal ring +7
19168	Crystal ring +8
19169	Crystal ring +9
19180	Amethyst ring+0
19181	Amethyst ring+1
19182	Amethyst ring+2
19183	Amethyst ring+3
19184	Amethyst ring+4
19185	Amethyst ring+5
19186	Amethyst ring+6
19187	Amethyst ring+7
19188	Amethyst ring+8
19189	Amethyst ring+9
19200	Heaven's Tear ring +0
19201	Heaven's Tear ring +1
19202	Heaven's Tear ring +2
19203	Heaven's Tear ring +3
19204	Heaven's Tear ring +4
19205	Heaven's Tear ring +5
19206	Heaven's Tear ring +6
19207	Heaven's Tear ring +7
19208	Heaven's Tear ring +8
19209	Heaven's Tear ring +9
19220	Soul crystal ring+0
19221	Soul crystal ring+1
19222	Soul crystal ring+2
19223	Soul crystal ring+3
19224	Soul crystal ring+4
19225	Soul crystal ring+5
19226	Soul crystal ring+6
19227	Soul crystal ring+7
19228	Soul crystal ring+8
19229	Soul crystal ring+9
19500	Rubi ring+0
19501	Rubi ring+1
19502	Rubi ring+2
19503	Rubi ring+3
19504	Rubi ring+4
19505	Rubi ring+5
19506	Rubi ring+6
19507	Rubi ring+7
19508	Rubi ring+8
19509	Rubi ring+9
19520	Garnet ring+0
19521	Garnet ring+1
19522	Garnet ring+2
19523	Garnet ring+3
19524	Garnet ring+4
19525	Garnet ring+5
19526	Garnet ring+6
19527	Garnet ring+7
19528	Garnet ring+8
19529	Garnet ring+9
19540	Emerald Ring+0
19541	Emerald Ring+1
19542	Emerald Ring+2
19543	Emerald Ring+3
19544	Emerald Ring+4
19545	Emerald Ring+5
19546	Emerald Ring+6
19547	Emerald Ring+7
19548	Emerald Ring+8
19549	Emerald Ring+9
19560	Sapphire ring +0
19561	Sapphire ring +1
19562	Sapphire ring +2
19563	Sapphire ring +3
19564	Sapphire ring +4
19565	Sapphire ring +5
19566	Sapphire ring +6
19567	Sapphire ring +7
19568	Sapphire ring +8
19569	Sapphire ring +9
40571	Said Said (m)
40572	Said Said (f)
40573	Fairy Hairy (m)
40574	Fairy Hairy (f)
40552	SKIN Sword segator
40553	SKIN SHEEP SHEET
40554	SKIN DAGA DAGA
40555	Skin bow reaper
40556	Skin spears reaper
40557	Skin Campana Revertador
40558	Skin Fan Revertador
40576	Azrael armor (m)
40577	Azrael armor (f)
40578	Yelmo de Azrael (m)
40579	Yelmo de Azrael (f)
40580	Drag bone saber.
40581	Drag bone dagger.
40582	Drag bone bow.
40583	Drag bone throw.
40584	Drag bone bell.
40585	Drag bone fan.
40586	Claws drag bone.
40587	Drag bone sword.
80071	Iron Baul
80072	Gold Baul
80073	Special Golden Baul
80074	Dark Special Baul
34600	Total War Costume (m)
34601	Total War Costume (f)
34602	Total War Casco (m)
34610	Total War Casco (f)
34603	Total War Sword
34604	Total War sheet
34605	Total War dagger
34606	Total War Arch
34607	Lanza Total War
34608	Total War bell
34609	Total War fan
87001	SKIN Est. Lumberjack
87002	Skin Est. Adventurer
87003	Skin Est. Alquim.
87004	Skin Est. Demoniaco
87005	Skin Est. Healer
87006	Skin Est. Bambu
87007	Skin Est. Damn
87008	Skin Est. Liquorero
87009	Skin Est. Explorer
87010	Skin Est. Segador
87011	Skin Est. Winged Green
87012	Skin Est. ALADA NAR.
87013	Skin Est. Wing blue
50291	Strawberry
50292	Cantaloupe
50293	Piece of watermelon
50295	Gold pearls
40590	Cap. Pirate (m)
40591	Cap. Pirate (f)
40592	Cap. Pirate (m)
40593	Cap. Pirate (f)
40594	Sailor outfit (m)
40595	Sailor outfit (f)
40596	Sailor cap (m)
40597	Sailor cap (f)
34611	Conchas sword
34612	Conchas sheet
34613	Conchas dagger
34614	Arch of shells
34615	Conchas spear
34616	Conchas bell
34617	Conchas fan
34618	Conchas sword
34619	Conchas sheet
34620	Conchas dagger
34621	Arch of shells
34622	Conchas spear
34623	Conchas bell
34624	Conchas fan
50350	Atuend Ticket
50351	Skin ticket
50352	Hairstyle ticket
50353	Assembly ticket
50354	Pet ticket
84201	Box Reward
84202	Increase Life
23000	Rukavice síly+0
23001	Rukavice síly+1
23002	Rukavice síly+2
23003	Rukavice síly+3
23004	Rukavice síly+4
23005	Rukavice síly+5
23006	Rukavice síly+6
23007	Rukavice síly+7
23008	Rukavice síly+8
23009	Rukavice síly+9
23010	Rukavice rychlosti+0
23011	Rukavice rychlosti+1
23012	Rukavice rychlosti+2
23013	Rukavice rychlosti+3
23014	Rukavice rychlosti+4
23015	Rukavice rychlosti+5
23016	Rukavice rychlosti+6
23017	Rukavice rychlosti+7
23018	Rukavice rychlosti+8
23019	Rukavice rychlosti+9
23020	Rukavice brnìní+0
23021	Rukavice brnìní+1
23022	Rukavice brnìní+2
23023	Rukavice brnìní+3
23024	Rukavice brnìní+4
23025	Rukavice brnìní+5
23026	Rukavice brnìní+6
23027	Rukavice brnìní+7
23028	Rukavice brnìní+8
23029	Rukavice brnìní+9
23030	Rukavice ochrany+0
23031	Rukavice ochrany+1
23032	Rukavice ochrany+2
23033	Rukavice ochrany+3
23034	Rukavice ochrany+4
23035	Rukavice ochrany+5
23036	Rukavice ochrany+6
23037	Rukavice ochrany+7
23038	Rukavice ochrany+8
23039	Rukavice ochrany+9
9600	Talisman ohnì+0
9601	Talisman ohnì+1
9602	Talisman ohnì+2
9603	Talisman ohnì+3
9604	Talisman ohnì+4
9605	Talisman ohnì+5
9606	Talisman ohnì+6
9607	Talisman ohnì+7
9608	Talisman ohnì+8
9609	Talisman ohnì+9
9610	Talisman ohnì+10
9611	Talisman ohnì+11
9612	Talisman ohnì+12
9613	Talisman ohnì+13
9614	Talisman ohnì+14
9615	Talisman ohnì+15
9616	Talisman ohnì+16
9617	Talisman ohnì+17
9618	Talisman ohnì+18
9619	Talisman ohnì+19
9620	Talisman ohnì+20
9621	Talisman ohnì+21
9622	Talisman ohnì+22
9623	Talisman ohnì+23
9624	Talisman ohnì+24
9625	Talisman ohnì+25
9626	Talisman ohnì+26
9627	Talisman ohnì+27
9628	Talisman ohnì+28
9629	Talisman ohnì+29
9630	Talisman ohnì+30
9631	Talisman ohnì+31
9632	Talisman ohnì+32
9633	Talisman ohnì+33
9634	Talisman ohnì+34
9635	Talisman ohnì+35
9636	Talisman ohnì+36
9637	Talisman ohnì+37
9638	Talisman ohnì+38
9639	Talisman ohnì+39
9640	Talisman ohnì+40
9641	Talisman ohnì+41
9642	Talisman ohnì+42
9643	Talisman ohnì+43
9644	Talisman ohnì+44
9645	Talisman ohnì+45
9646	Talisman ohnì+46
9647	Talisman ohnì+47
9648	Talisman ohnì+48
9649	Talisman ohnì+49
9650	Talisman ohnì+50
9651	Talisman ohnì+51
9652	Talisman ohnì+52
9653	Talisman ohnì+53
9654	Talisman ohnì+54
9655	Talisman ohnì+55
9656	Talisman ohnì+56
9657	Talisman ohnì+57
9658	Talisman ohnì+58
9659	Talisman ohnì+59
9660	Talisman ohnì+60
9661	Talisman ohnì+61
9662	Talisman ohnì+62
9663	Talisman ohnì+63
9664	Talisman ohnì+64
9665	Talisman ohnì+65
9666	Talisman ohnì+66
9667	Talisman ohnì+67
9668	Talisman ohnì+68
9669	Talisman ohnì+69
9670	Talisman ohnì+70
9671	Talisman ohnì+71
9672	Talisman ohnì+72
9673	Talisman ohnì+73
9674	Talisman ohnì+74
9675	Talisman ohnì+75
9676	Talisman ohnì+76
9677	Talisman ohnì+77
9678	Talisman ohnì+78
9679	Talisman ohnì+79
9680	Talisman ohnì+80
9681	Talisman ohnì+81
9682	Talisman ohnì+82
9683	Talisman ohnì+83
9684	Talisman ohnì+84
9685	Talisman ohnì+85
9686	Talisman ohnì+86
9687	Talisman ohnì+87
9688	Talisman ohnì+88
9689	Talisman ohnì+89
9690	Talisman ohnì+90
9691	Talisman ohnì+91
9692	Talisman ohnì+92
9693	Talisman ohnì+93
9694	Talisman ohnì+94
9695	Talisman ohnì+95
9696	Talisman ohnì+96
9697	Talisman ohnì+97
9698	Talisman ohnì+98
9699	Talisman ohnì+99
9700	Talisman ohnì+100
9701	Talisman ohnì+101
9702	Talisman ohnì+102
9703	Talisman ohnì+103
9704	Talisman ohnì+104
9705	Talisman ohnì+105
9706	Talisman ohnì+106
9707	Talisman ohnì+107
9708	Talisman ohnì+108
9709	Talisman ohnì+109
9710	Talisman ohnì+110
9711	Talisman ohnì+111
9712	Talisman ohnì+112
9713	Talisman ohnì+113
9714	Talisman ohnì+114
9715	Talisman ohnì+115
9716	Talisman ohnì+116
9717	Talisman ohnì+117
9718	Talisman ohnì+118
9719	Talisman ohnì+119
9720	Talisman ohnì+120
9721	Talisman ohnì+121
9722	Talisman ohnì+122
9723	Talisman ohnì+123
9724	Talisman ohnì+124
9725	Talisman ohnì+125
9726	Talisman ohnì+126
9727	Talisman ohnì+127
9728	Talisman ohnì+128
9729	Talisman ohnì+129
9730	Talisman ohnì+130
9731	Talisman ohnì+131
9732	Talisman ohnì+132
9733	Talisman ohnì+133
9734	Talisman ohnì+134
9735	Talisman ohnì+135
9736	Talisman ohnì+136
9737	Talisman ohnì+137
9738	Talisman ohnì+138
9739	Talisman ohnì+139
9740	Talisman ohnì+140
9741	Talisman ohnì+141
9742	Talisman ohnì+142
9743	Talisman ohnì+143
9744	Talisman ohnì+144
9745	Talisman ohnì+145
9746	Talisman ohnì+146
9747	Talisman ohnì+147
9748	Talisman ohnì+148
9749	Talisman ohnì+149
9750	Talisman ohnì+150
9751	Talisman ohnì+151
9752	Talisman ohnì+152
9753	Talisman ohnì+153
9754	Talisman ohnì+154
9755	Talisman ohnì+155
9756	Talisman ohnì+156
9757	Talisman ohnì+157
9758	Talisman ohnì+158
9759	Talisman ohnì+159
9760	Talisman ohnì+160
9761	Talisman ohnì+161
9762	Talisman ohnì+162
9763	Talisman ohnì+163
9764	Talisman ohnì+164
9765	Talisman ohnì+165
9766	Talisman ohnì+166
9767	Talisman ohnì+167
9768	Talisman ohnì+168
9769	Talisman ohnì+169
9770	Talisman ohnì+170
9771	Talisman ohnì+171
9772	Talisman ohnì+172
9773	Talisman ohnì+173
9774	Talisman ohnì+174
9775	Talisman ohnì+175
9776	Talisman ohnì+176
9777	Talisman ohnì+177
9778	Talisman ohnì+178
9779	Talisman ohnì+179
9780	Talisman ohnì+180
9781	Talisman ohnì+181
9782	Talisman ohnì+182
9783	Talisman ohnì+183
9784	Talisman ohnì+184
9785	Talisman ohnì+185
9786	Talisman ohnì+186
9787	Talisman ohnì+187
9788	Talisman ohnì+188
9789	Talisman ohnì+189
9790	Talisman ohnì+190
9791	Talisman ohnì+191
9792	Talisman ohnì+192
9793	Talisman ohnì+193
9794	Talisman ohnì+194
9795	Talisman ohnì+195
9796	Talisman ohnì+196
9797	Talisman ohnì+197
9798	Talisman ohnì+198
9799	Talisman ohnì+199
9800	Talisman ohnì+200
9830	Talisman ledu+0
9831	Talisman ledu+1
9832	Talisman ledu+2
9833	Talisman ledu+3
9834	Talisman ledu+4
9835	Talisman ledu+5
9836	Talisman ledu+6
9837	Talisman ledu+7
9838	Talisman ledu+8
9839	Talisman ledu+9
9840	Talisman ledu+10
9841	Talisman ledu+11
9842	Talisman ledu+12
9843	Talisman ledu+13
9844	Talisman ledu+14
9845	Talisman ledu+15
9846	Talisman ledu+16
9847	Talisman ledu+17
9848	Talisman ledu+18
9849	Talisman ledu+19
9850	Talisman ledu+20
9851	Talisman ledu+21
9852	Talisman ledu+22
9853	Talisman ledu+23
9854	Talisman ledu+24
9855	Talisman ledu+25
9856	Talisman ledu+26
9857	Talisman ledu+27
9858	Talisman ledu+28
9859	Talisman ledu+29
9860	Talisman ledu+30
9861	Talisman ledu+31
9862	Talisman ledu+32
9863	Talisman ledu+33
9864	Talisman ledu+34
9865	Talisman ledu+35
9866	Talisman ledu+36
9867	Talisman ledu+37
9868	Talisman ledu+38
9869	Talisman ledu+39
9870	Talisman ledu+40
9871	Talisman ledu+41
9872	Talisman ledu+42
9873	Talisman ledu+43
9874	Talisman ledu+44
9875	Talisman ledu+45
9876	Talisman ledu+46
9877	Talisman ledu+47
9878	Talisman ledu+48
9879	Talisman ledu+49
9880	Talisman ledu+50
9881	Talisman ledu+51
9882	Talisman ledu+52
9883	Talisman ledu+53
9884	Talisman ledu+54
9885	Talisman ledu+55
9886	Talisman ledu+56
9887	Talisman ledu+57
9888	Talisman ledu+58
9889	Talisman ledu+59
9890	Talisman ledu+60
9891	Talisman ledu+61
9892	Talisman ledu+62
9893	Talisman ledu+63
9894	Talisman ledu+64
9895	Talisman ledu+65
9896	Talisman ledu+66
9897	Talisman ledu+67
9898	Talisman ledu+68
9899	Talisman ledu+69
9900	Talisman ledu+70
9901	Talisman ledu+71
9902	Talisman ledu+72
9903	Talisman ledu+73
9904	Talisman ledu+74
9905	Talisman ledu+75
9906	Talisman ledu+76
9907	Talisman ledu+77
9908	Talisman ledu+78
9909	Talisman ledu+79
9910	Talisman ledu+80
9911	Talisman ledu+81
9912	Talisman ledu+82
9913	Talisman ledu+83
9914	Talisman ledu+84
9915	Talisman ledu+85
9916	Talisman ledu+86
9917	Talisman ledu+87
9918	Talisman ledu+88
9919	Talisman ledu+89
9920	Talisman ledu+90
9921	Talisman ledu+91
9922	Talisman ledu+92
9923	Talisman ledu+93
9924	Talisman ledu+94
9925	Talisman ledu+95
9926	Talisman ledu+96
9927	Talisman ledu+97
9928	Talisman ledu+98
9929	Talisman ledu+99
9930	Talisman ledu+100
9931	Talisman ledu+101
9932	Talisman ledu+102
9933	Talisman ledu+103
9934	Talisman ledu+104
9935	Talisman ledu+105
9936	Talisman ledu+106
9937	Talisman ledu+107
9938	Talisman ledu+108
9939	Talisman ledu+109
9940	Talisman ledu+110
9941	Talisman ledu+111
9942	Talisman ledu+112
9943	Talisman ledu+113
9944	Talisman ledu+114
9945	Talisman ledu+115
9946	Talisman ledu+116
9947	Talisman ledu+117
9948	Talisman ledu+118
9949	Talisman ledu+119
9950	Talisman ledu+120
9951	Talisman ledu+121
9952	Talisman ledu+122
9953	Talisman ledu+123
9954	Talisman ledu+124
9955	Talisman ledu+125
9956	Talisman ledu+126
9957	Talisman ledu+127
9958	Talisman ledu+128
9959	Talisman ledu+129
9960	Talisman ledu+130
9961	Talisman ledu+131
9962	Talisman ledu+132
9963	Talisman ledu+133
9964	Talisman ledu+134
9965	Talisman ledu+135
9966	Talisman ledu+136
9967	Talisman ledu+137
9968	Talisman ledu+138
9969	Talisman ledu+139
9970	Talisman ledu+140
9971	Talisman ledu+141
9972	Talisman ledu+142
9973	Talisman ledu+143
9974	Talisman ledu+144
9975	Talisman ledu+145
9976	Talisman ledu+146
9977	Talisman ledu+147
9978	Talisman ledu+148
9979	Talisman ledu+149
9980	Talisman ledu+150
9981	Talisman ledu+151
9982	Talisman ledu+152
9983	Talisman ledu+153
9984	Talisman ledu+154
9985	Talisman ledu+155
9986	Talisman ledu+156
9987	Talisman ledu+157
9988	Talisman ledu+158
9989	Talisman ledu+159
9990	Talisman ledu+160
9991	Talisman ledu+161
9992	Talisman ledu+162
9993	Talisman ledu+163
9994	Talisman ledu+164
9995	Talisman ledu+165
9996	Talisman ledu+166
9997	Talisman ledu+167
9998	Talisman ledu+168
9999	Talisman ledu+169
10000	Talisman ledu+170
10001	Talisman ledu+171
10002	Talisman ledu+172
10003	Talisman ledu+173
10004	Talisman ledu+174
10005	Talisman ledu+175
10006	Talisman ledu+176
10007	Talisman ledu+177
10008	Talisman ledu+178
10009	Talisman ledu+179
10010	Talisman ledu+180
10011	Talisman ledu+181
10012	Talisman ledu+182
10013	Talisman ledu+183
10014	Talisman ledu+184
10015	Talisman ledu+185
10016	Talisman ledu+186
10017	Talisman ledu+187
10018	Talisman ledu+188
10019	Talisman ledu+189
10020	Talisman ledu+190
10021	Talisman ledu+191
10022	Talisman ledu+192
10023	Talisman ledu+193
10024	Talisman ledu+194
10025	Talisman ledu+195
10026	Talisman ledu+196
10027	Talisman ledu+197
10028	Talisman ledu+198
10029	Talisman ledu+199
10030	Talisman ledu+200
10060	Talisman Zemì+0
10061	Talisman Zemì+1
10062	Talisman Zemì+2
10063	Talisman Zemì+3
10064	Talisman Zemì+4
10065	Talisman Zemì+5
10066	Talisman Zemì+6
10067	Talisman Zemì+7
10068	Talisman Zemì+8
10069	Talisman Zemì+9
10070	Talisman Zemì+10
10071	Talisman Zemì+11
10072	Talisman Zemì+12
10073	Talisman Zemì+13
10074	Talisman Zemì+14
10075	Talisman Zemì+15
10076	Talisman Zemì+16
10077	Talisman Zemì+17
10078	Talisman Zemì+18
10079	Talisman Zemì+19
10080	Talisman Zemì+20
10081	Talisman Zemì+21
10082	Talisman Zemì+22
10083	Talisman Zemì+23
10084	Talisman Zemì+24
10085	Talisman Zemì+25
10086	Talisman Zemì+26
10087	Talisman Zemì+27
10088	Talisman Zemì+28
10089	Talisman Zemì+29
10090	Talisman Zemì+30
10091	Talisman Zemì+31
10092	Talisman Zemì+32
10093	Talisman Zemì+33
10094	Talisman Zemì+34
10095	Talisman Zemì+35
10096	Talisman Zemì+36
10097	Talisman Zemì+37
10098	Talisman Zemì+38
10099	Talisman Zemì+39
10100	Talisman Zemì+40
10101	Talisman Zemì+41
10102	Talisman Zemì+42
10103	Talisman Zemì+43
10104	Talisman Zemì+44
10105	Talisman Zemì+45
10106	Talisman Zemì+46
10107	Talisman Zemì+47
10108	Talisman Zemì+48
10109	Talisman Zemì+49
10110	Talisman Zemì+50
10111	Talisman Zemì+51
10112	Talisman Zemì+52
10113	Talisman Zemì+53
10114	Talisman Zemì+54
10115	Talisman Zemì+55
10116	Talisman Zemì+56
10117	Talisman Zemì+57
10118	Talisman Zemì+58
10119	Talisman Zemì+59
10120	Talisman Zemì+60
10121	Talisman Zemì+61
10122	Talisman Zemì+62
10123	Talisman Zemì+63
10124	Talisman Zemì+64
10125	Talisman Zemì+65
10126	Talisman Zemì+66
10127	Talisman Zemì+67
10128	Talisman Zemì+68
10129	Talisman Zemì+69
10130	Talisman Zemì+70
10131	Talisman Zemì+71
10132	Talisman Zemì+72
10133	Talisman Zemì+73
10134	Talisman Zemì+74
10135	Talisman Zemì+75
10136	Talisman Zemì+76
10137	Talisman Zemì+77
10138	Talisman Zemì+78
10139	Talisman Zemì+79
10140	Talisman Zemì+80
10141	Talisman Zemì+81
10142	Talisman Zemì+82
10143	Talisman Zemì+83
10144	Talisman Zemì+84
10145	Talisman Zemì+85
10146	Talisman Zemì+86
10147	Talisman Zemì+87
10148	Talisman Zemì+88
10149	Talisman Zemì+89
10150	Talisman Zemì+90
10151	Talisman Zemì+91
10152	Talisman Zemì+92
10153	Talisman Zemì+93
10154	Talisman Zemì+94
10155	Talisman Zemì+95
10156	Talisman Zemì+96
10157	Talisman Zemì+97
10158	Talisman Zemì+98
10159	Talisman Zemì+99
10160	Talisman Zemì+100
10161	Talisman Zemì+101
10162	Talisman Zemì+102
10163	Talisman Zemì+103
10164	Talisman Zemì+104
10165	Talisman Zemì+105
10166	Talisman Zemì+106
10167	Talisman Zemì+107
10168	Talisman Zemì+108
10169	Talisman Zemì+109
10170	Talisman Zemì+110
10171	Talisman Zemì+111
10172	Talisman Zemì+112
10173	Talisman Zemì+113
10174	Talisman Zemì+114
10175	Talisman Zemì+115
10176	Talisman Zemì+116
10177	Talisman Zemì+117
10178	Talisman Zemì+118
10179	Talisman Zemì+119
10180	Talisman Zemì+120
10181	Talisman Zemì+121
10182	Talisman Zemì+122
10183	Talisman Zemì+123
10184	Talisman Zemì+124
10185	Talisman Zemì+125
10186	Talisman Zemì+126
10187	Talisman Zemì+127
10188	Talisman Zemì+128
10189	Talisman Zemì+129
10190	Talisman Zemì+130
10191	Talisman Zemì+131
10192	Talisman Zemì+132
10193	Talisman Zemì+133
10194	Talisman Zemì+134
10195	Talisman Zemì+135
10196	Talisman Zemì+136
10197	Talisman Zemì+137
10198	Talisman Zemì+138
10199	Talisman Zemì+139
10200	Talisman Zemì+140
10201	Talisman Zemì+141
10202	Talisman Zemì+142
10203	Talisman Zemì+143
10204	Talisman Zemì+144
10205	Talisman Zemì+145
10206	Talisman Zemì+146
10207	Talisman Zemì+147
10208	Talisman Zemì+148
10209	Talisman Zemì+149
10210	Talisman Zemì+150
10211	Talisman Zemì+151
10212	Talisman Zemì+152
10213	Talisman Zemì+153
10214	Talisman Zemì+154
10215	Talisman Zemì+155
10216	Talisman Zemì+156
10217	Talisman Zemì+157
10218	Talisman Zemì+158
10219	Talisman Zemì+159
10220	Talisman Zemì+160
10221	Talisman Zemì+161
10222	Talisman Zemì+162
10223	Talisman Zemì+163
10224	Talisman Zemì+164
10225	Talisman Zemì+165
10226	Talisman Zemì+166
10227	Talisman Zemì+167
10228	Talisman Zemì+168
10229	Talisman Zemì+169
10230	Talisman Zemì+170
10231	Talisman Zemì+171
10232	Talisman Zemì+172
10233	Talisman Zemì+173
10234	Talisman Zemì+174
10235	Talisman Zemì+175
10236	Talisman Zemì+176
10237	Talisman Zemì+177
10238	Talisman Zemì+178
10239	Talisman Zemì+179
10240	Talisman Zemì+180
10241	Talisman Zemì+181
10242	Talisman Zemì+182
10243	Talisman Zemì+183
10244	Talisman Zemì+184
10245	Talisman Zemì+185
10246	Talisman Zemì+186
10247	Talisman Zemì+187
10248	Talisman Zemì+188
10249	Talisman Zemì+189
10250	Talisman Zemì+190
10251	Talisman Zemì+191
10252	Talisman Zemì+192
10253	Talisman Zemì+193
10254	Talisman Zemì+194
10255	Talisman Zemì+195
10256	Talisman Zemì+196
10257	Talisman Zemì+197
10258	Talisman Zemì+198
10259	Talisman Zemì+199
10260	Talisman Zemì+200
10290	Talisman temnoty+0
10291	Talisman temnoty+1
10292	Talisman temnoty+2
10293	Talisman temnoty+3
10294	Talisman temnoty+4
10295	Talisman temnoty+5
10296	Talisman temnoty+6
10297	Talisman temnoty+7
10298	Talisman temnoty+8
10299	Talisman temnoty+9
10300	Talisman temnoty+10
10301	Talisman temnoty+11
10302	Talisman temnoty+12
10303	Talisman temnoty+13
10304	Talisman temnoty+14
10305	Talisman temnoty+15
10306	Talisman temnoty+16
10307	Talisman temnoty+17
10308	Talisman temnoty+18
10309	Talisman temnoty+19
10310	Talisman temnoty+20
10311	Talisman temnoty+21
10312	Talisman temnoty+22
10313	Talisman temnoty+23
10314	Talisman temnoty+24
10315	Talisman temnoty+25
10316	Talisman temnoty+26
10317	Talisman temnoty+27
10318	Talisman temnoty+28
10319	Talisman temnoty+29
10320	Talisman temnoty+30
10321	Talisman temnoty+31
10322	Talisman temnoty+32
10323	Talisman temnoty+33
10324	Talisman temnoty+34
10325	Talisman temnoty+35
10326	Talisman temnoty+36
10327	Talisman temnoty+37
10328	Talisman temnoty+38
10329	Talisman temnoty+39
10330	Talisman temnoty+40
10331	Talisman temnoty+41
10332	Talisman temnoty+42
10333	Talisman temnoty+43
10334	Talisman temnoty+44
10335	Talisman temnoty+45
10336	Talisman temnoty+46
10337	Talisman temnoty+47
10338	Talisman temnoty+48
10339	Talisman temnoty+49
10340	Talisman temnoty+50
10341	Talisman temnoty+51
10342	Talisman temnoty+52
10343	Talisman temnoty+53
10344	Talisman temnoty+54
10345	Talisman temnoty+55
10346	Talisman temnoty+56
10347	Talisman temnoty+57
10348	Talisman temnoty+58
10349	Talisman temnoty+59
10350	Talisman temnoty+60
10351	Talisman temnoty+61
10352	Talisman temnoty+62
10353	Talisman temnoty+63
10354	Talisman temnoty+64
10355	Talisman temnoty+65
10356	Talisman temnoty+66
10357	Talisman temnoty+67
10358	Talisman temnoty+68
10359	Talisman temnoty+69
10360	Talisman temnoty+70
10361	Talisman temnoty+71
10362	Talisman temnoty+72
10363	Talisman temnoty+73
10364	Talisman temnoty+74
10365	Talisman temnoty+75
10366	Talisman temnoty+76
10367	Talisman temnoty+77
10368	Talisman temnoty+78
10369	Talisman temnoty+79
10370	Talisman temnoty+80
10371	Talisman temnoty+81
10372	Talisman temnoty+82
10373	Talisman temnoty+83
10374	Talisman temnoty+84
10375	Talisman temnoty+85
10376	Talisman temnoty+86
10377	Talisman temnoty+87
10378	Talisman temnoty+88
10379	Talisman temnoty+89
10380	Talisman temnoty+90
10381	Talisman temnoty+91
10382	Talisman temnoty+92
10383	Talisman temnoty+93
10384	Talisman temnoty+94
10385	Talisman temnoty+95
10386	Talisman temnoty+96
10387	Talisman temnoty+97
10388	Talisman temnoty+98
10389	Talisman temnoty+99
10390	Talisman temnoty+100
10391	Talisman temnoty+101
10392	Talisman temnoty+102
10393	Talisman temnoty+103
10394	Talisman temnoty+104
10395	Talisman temnoty+105
10396	Talisman temnoty+106
10397	Talisman temnoty+107
10398	Talisman temnoty+108
10399	Talisman temnoty+109
10400	Talisman temnoty+110
10401	Talisman temnoty+111
10402	Talisman temnoty+112
10403	Talisman temnoty+113
10404	Talisman temnoty+114
10405	Talisman temnoty+115
10406	Talisman temnoty+116
10407	Talisman temnoty+117
10408	Talisman temnoty+118
10409	Talisman temnoty+119
10410	Talisman temnoty+120
10411	Talisman temnoty+121
10412	Talisman temnoty+122
10413	Talisman temnoty+123
10414	Talisman temnoty+124
10415	Talisman temnoty+125
10416	Talisman temnoty+126
10417	Talisman temnoty+127
10418	Talisman temnoty+128
10419	Talisman temnoty+129
10420	Talisman temnoty+130
10421	Talisman temnoty+131
10422	Talisman temnoty+132
10423	Talisman temnoty+133
10424	Talisman temnoty+134
10425	Talisman temnoty+135
10426	Talisman temnoty+136
10427	Talisman temnoty+137
10428	Talisman temnoty+138
10429	Talisman temnoty+139
10430	Talisman temnoty+140
10431	Talisman temnoty+141
10432	Talisman temnoty+142
10433	Talisman temnoty+143
10434	Talisman temnoty+144
10435	Talisman temnoty+145
10436	Talisman temnoty+146
10437	Talisman temnoty+147
10438	Talisman temnoty+148
10439	Talisman temnoty+149
10440	Talisman temnoty+150
10441	Talisman temnoty+151
10442	Talisman temnoty+152
10443	Talisman temnoty+153
10444	Talisman temnoty+154
10445	Talisman temnoty+155
10446	Talisman temnoty+156
10447	Talisman temnoty+157
10448	Talisman temnoty+158
10449	Talisman temnoty+159
10450	Talisman temnoty+160
10451	Talisman temnoty+161
10452	Talisman temnoty+162
10453	Talisman temnoty+163
10454	Talisman temnoty+164
10455	Talisman temnoty+165
10456	Talisman temnoty+166
10457	Talisman temnoty+167
10458	Talisman temnoty+168
10459	Talisman temnoty+169
10460	Talisman temnoty+170
10461	Talisman temnoty+171
10462	Talisman temnoty+172
10463	Talisman temnoty+173
10464	Talisman temnoty+174
10465	Talisman temnoty+175
10466	Talisman temnoty+176
10467	Talisman temnoty+177
10468	Talisman temnoty+178
10469	Talisman temnoty+179
10470	Talisman temnoty+180
10471	Talisman temnoty+181
10472	Talisman temnoty+182
10473	Talisman temnoty+183
10474	Talisman temnoty+184
10475	Talisman temnoty+185
